Bins,Frequency,Density,Cumulative density
3.7977320000000003,59,0.002070175438596491,0.7475087719298247
3.8200716000000003,66,0.0023157894736842107,0.7498245614035088
3.8424112000000004,81,0.002842105263157895,0.7526666666666667
3.8647508000000004,70,0.002456140350877193,0.7551228070175439
3.8870904000000004,64,0.002245614035087719,0.7573684210526316
3.9094300000000004,77,0.002701754385964912,0.7600701754385965
3.9317696,53,0.0018596491228070175,0.7619298245614035
3.9541092,74,0.0025964912280701754,0.7645263157894736
3.9764488,58,0.0020350877192982456,0.7665614035087719
3.9987884,69,0.0024210526315789475,0.7689824561403509
4.021128,60,0.002105263157894737,0.7710877192982456
4.0434676000000005,54,0.001894736842105263,0.7729824561403509
4.0658072,69,0.0024210526315789475,0.7754035087719299
4.0881468000000005,68,0.002385964912280702,0.7777894736842106
4.1104864,56,0.0019649122807017545,0.7797543859649123
4.1328260000000006,62,0.002175438596491228,0.7819298245614036
4.1551656,49,0.0017192982456140352,0.7836491228070176
4.177505200000001,61,0.0021403508771929824,0.7857894736842106
4.1998448,65,0.0022807017543859647,0.7880701754385966
4.222184400000001,54,0.001894736842105263,0.7899649122807019
4.244524,54,0.001894736842105263,0.7918596491228072
4.266863600000001,49,0.0017192982456140352,0.7935789473684212
4.2892032,67,0.0023508771929824563,0.7959298245614036
4.3115428,65,0.0022807017543859647,0.7982105263157896
4.3338824,69,0.0024210526315789475,0.8006315789473686
4.356222,47,0.0016491228070175438,0.8022807017543861
4.3785616,56,0.0019649122807017545,0.8042456140350879
4.4009012,50,0.0017543859649122807,0.8060000000000002
4.4232408,63,0.0022105263157894735,0.8082105263157896
4.4455804,57,0.002,0.8102105263157896
4.46792,53,0.0018596491228070175,0.8120701754385966
4.4902596,64,0.002245614035087719,0.8143157894736843
4.5125992,55,0.0019298245614035089,0.8162456140350879
4.5349388,53,0.0018596491228070175,0.8181052631578949
4.5572784,56,0.0019649122807017545,0.8200701754385966
4.579618,54,0.001894736842105263,0.8219649122807019
4.6019576,50,0.0017543859649122807,0.8237192982456142
4.6242972,51,0.0017894736842105263,0.8255087719298247
4.6466368000000005,57,0.002,0.8275087719298247
4.6689764,53,0.0018596491228070175,0.8293684210526318
4.6913160000000005,55,0.0019298245614035089,0.8312982456140353
4.7136556,71,0.0024912280701754387,0.8337894736842107
4.7359952000000005,46,0.0016140350877192982,0.83540350877193
4.7583348,31,0.001087719298245614,0.8364912280701756
4.7806744000000005,44,0.001543859649122807,0.8380350877192985
4.803014,40,0.0014035087719298245,0.8394385964912283
4.825353600000001,50,0.0017543859649122807,0.8411929824561406
4.8476932,59,0.002070175438596491,0.843263157894737
4.870032800000001,47,0.0016491228070175438,0.8449122807017546
4.8923724,36,0.0012631578947368421,0.8461754385964915
4.914712000000001,54,0.001894736842105263,0.8480701754385968
4.9370516,31,0.001087719298245614,0.8491578947368423
4.959391200000001,42,0.0014736842105263158,0.8506315789473686
4.9817308,39,0.0013684210526315789,0.8520000000000002
5.0040704,45,0.0015789473684210526,0.8535789473684212
5.02641,37,0.0012982456140350877,0.8548771929824563
5.0487496,45,0.0015789473684210526,0.8564561403508774
5.0710892,45,0.0015789473684210526,0.8580350877192984
5.0934288,35,0.0012280701754385965,0.859263157894737
5.1157684,43,0.0015087719298245614,0.8607719298245615
5.138108,43,0.0015087719298245614,0.8622807017543861
5.1604476,49,0.0017192982456140352,0.8640000000000001
5.1827872,39,0.0013684210526315789,0.8653684210526317
5.2051268,43,0.0015087719298245614,0.8668771929824562
5.2274664,33,0.0011578947368421054,0.8680350877192984
5.249806,41,0.0014385964912280703,0.8694736842105264
5.2721456,26,0.000912280701754386,0.8703859649122808
5.2944852000000004,35,0.0012280701754385965,0.8716140350877194
5.3168248,22,0.0007719298245614035,0.8723859649122808
5.3391644000000005,42,0.0014736842105263158,0.8738596491228071
5.361504,32,0.0011228070175438596,0.874982456140351
5.3838436000000005,36,0.0012631578947368421,0.8762456140350878
5.4061832,32,0.0011228070175438596,0.8773684210526317
5.4285228000000005,35,0.0012280701754385965,0.8785964912280703
5.4508624,35,0.0012280701754385965,0.8798245614035088
5.473202000000001,31,0.001087719298245614,0.8809122807017544
5.4955416,50,0.0017543859649122807,0.8826666666666667
5.517881200000001,42,0.0014736842105263158,0.884140350877193
5.5402208,39,0.0013684210526315789,0.8855087719298246
5.562560400000001,17,0.0005964912280701755,0.8861052631578947
5.5849,39,0.0013684210526315789,0.8874736842105263
5.607239600000001,28,0.0009824561403508772,0.8884561403508772
5.6295792,38,0.0013333333333333333,0.8897894736842105
5.651918800000001,32,0.0011228070175438596,0.8909122807017543
5.6742584,32,0.0011228070175438596,0.8920350877192982
5.696598000000001,29,0.0010175438596491228,0.8930526315789473
5.7189376,34,0.001192982456140351,0.8942456140350876
5.7412772,24,0.0008421052631578948,0.8950877192982455
5.7636168,37,0.0012982456140350877,0.8963859649122806
5.7859564,23,0.0008070175438596491,0.8971929824561403
5.808296,39,0.0013684210526315789,0.8985614035087719
5.8306356,34,0.001192982456140351,0.8997543859649122
5.8529752,28,0.0009824561403508772,0.9007368421052631
5.8753148,23,0.0008070175438596491,0.9015438596491228
5.8976544,29,0.0010175438596491228,0.9025614035087719
5.919994,26,0.000912280701754386,0.9034736842105263
5.9423336,32,0.0011228070175438596,0.9045964912280702
5.9646732,30,0.0010526315789473684,0.9056491228070176
5.9870128000000005,18,0.0006315789473684211,0.906280701754386
6.0093524,19,0.0006666666666666666,0.9069473684210527
6.0316920000000005,19,0.0006666666666666666,0.9076140350877194
6.0540316,28,0.0009824561403508772,0.9085964912280703
6.0763712000000005,32,0.0011228070175438596,0.9097192982456141
6.0987108,20,0.0007017543859649122,0.910421052631579
6.121050400000001,23,0.0008070175438596491,0.9112280701754387
6.14339,21,0.0007368421052631579,0.9119649122807019
6.165729600000001,32,0.0011228070175438596,0.9130877192982457
6.1880692,26,0.000912280701754386,0.9140000000000001
6.210408800000001,23,0.0008070175438596491,0.9148070175438598
6.2327484,23,0.0008070175438596491,0.9156140350877195
6.255088000000001,19,0.0006666666666666666,0.9162807017543863
6.2774276,33,0.0011578947368421054,0.9174385964912284
6.299767200000001,29,0.0010175438596491228,0.9184561403508775
6.3221068,27,0.0009473684210526315,0.9194035087719301
6.344446400000001,19,0.0006666666666666666,0.9200701754385968
6.366786,28,0.0009824561403508772,0.9210526315789477
6.389125600000001,22,0.0007719298245614035,0.9218245614035091
6.4114652,22,0.0007719298245614035,0.9225964912280705
6.433804800000001,23,0.0008070175438596491,0.9234035087719302
6.4561444,20,0.0007017543859649122,0.9241052631578951
6.478484,28,0.0009824561403508772,0.925087719298246
6.5008236,16,0.0005614035087719298,0.9256491228070179
6.5231632,15,0.0005263157894736842,0.9261754385964917
6.5455028,23,0.0008070175438596491,0.9269824561403514
6.5678424,18,0.0006315789473684211,0.9276140350877198
6.590182,25,0.0008771929824561404,0.9284912280701759
6.6125216,22,0.0007719298245614035,0.9292631578947373
6.6348612000000005,23,0.0008070175438596491,0.930070175438597
6.6572008,16,0.0005614035087719298,0.930631578947369
6.6795404000000005,15,0.0005263157894736842,0.9311578947368427
6.70188,10,0.0003508771929824561,0.9315087719298252
6.7242196000000005,18,0.0006315789473684211,0.9321403508771936
6.7465592,22,0.0007719298245614035,0.932912280701755
6.7688988000000005,16,0.0005614035087719298,0.933473684210527
6.7912384,12,0.0004210526315789474,0.933894736842106
6.813578000000001,18,0.0006315789473684211,0.9345263157894744
6.8359176,16,0.0005614035087719298,0.9350877192982464
6.858257200000001,23,0.0008070175438596491,0.9358947368421061
6.8805968,16,0.0005614035087719298,0.9364561403508781
6.902936400000001,18,0.0006315789473684211,0.9370877192982465
6.925276,13,0.000456140350877193,0.9375438596491237
6.947615600000001,20,0.0007017543859649122,0.9382456140350885
6.9699552,20,0.0007017543859649122,0.9389473684210534
6.992294800000001,14,0.0004912280701754386,0.9394385964912289
7.0146344,23,0.0008070175438596491,0.9402456140350886
7.036974000000001,17,0.0005964912280701755,0.9408421052631587
7.0593136,17,0.0005964912280701755,0.9414385964912289
7.081653200000001,15,0.0005263157894736842,0.9419649122807026
7.1039928,13,0.000456140350877193,0.9424210526315797
7.126332400000001,24,0.0008421052631578948,0.9432631578947376
7.148672,20,0.0007017543859649122,0.9439649122807025
7.1710116,11,0.00038596491228070175,0.9443508771929832
7.1933512,17,0.0005964912280701755,0.9449473684210533
7.2156908,25,0.0008771929824561404,0.9458245614035095
7.2380304,17,0.0005964912280701755,0.9464210526315796
7.26037,12,0.0004210526315789474,0.9468421052631586
7.2827096000000004,7,0.0002456140350877193,0.9470877192982463
7.3050492,15,0.0005263157894736842,0.94761403508772
7.3273888000000005,13,0.000456140350877193,0.9480701754385972
7.3497284,16,0.0005614035087719298,0.9486315789473692
7.3720680000000005,21,0.0007368421052631579,0.9493684210526323
7.3944076,20,0.0007017543859649122,0.9500701754385972
7.4167472000000005,13,0.000456140350877193,0.9505263157894743
7.4390868,17,0.0005964912280701755,0.9511228070175445
7.461426400000001,11,0.00038596491228070175,0.9515087719298252
7.483766,12,0.0004210526315789474,0.9519298245614042
7.506105600000001,15,0.0005263157894736842,0.9524561403508779
7.5284452,13,0.000456140350877193,0.952912280701755
7.550784800000001,10,0.0003508771929824561,0.9532631578947375
7.5731244,11,0.00038596491228070175,0.9536491228070182
7.595464000000001,20,0.0007017543859649122,0.9543508771929831
7.6178036,9,0.00031578947368421053,0.9546666666666672
7.640143200000001,11,0.00038596491228070175,0.9550526315789479
7.6624828,5,0.00017543859649122806,0.9552280701754392
7.684822400000001,10,0.0003508771929824561,0.9555789473684216
7.707162,12,0.0004210526315789474,0.9560000000000006
7.729501600000001,15,0.0005263157894736842,0.9565263157894743
7.7518412,17,0.0005964912280701755,0.9571228070175445
7.774180800000001,8,0.0002807017543859649,0.9574035087719305
7.7965204,14,0.0004912280701754386,0.9578947368421059
7.818860000000001,6,0.0002105263157894737,0.9581052631578953
7.8411996,15,0.0005263157894736842,0.9586315789473691
7.8635392,14,0.0004912280701754386,0.9591228070175445
7.8858788,8,0.0002807017543859649,0.9594035087719305
7.9082184,5,0.00017543859649122806,0.9595789473684218
7.930558,9,0.00031578947368421053,0.9598947368421059
7.9528976,10,0.0003508771929824561,0.9602456140350883
7.9752372000000005,13,0.000456140350877193,0.9607017543859655
7.9975768,7,0.0002456140350877193,0.9609473684210532
8.0199164,10,0.0003508771929824561,0.9612982456140357
8.042256,15,0.0005263157894736842,0.9618245614035094
8.0645956,18,0.0006315789473684211,0.9624561403508778
8.086935200000001,12,0.0004210526315789474,0.9628771929824568
8.1092748,6,0.0002105263157894737,0.9630877192982462
8.1316144,7,0.0002456140350877193,0.9633333333333339
8.153954,12,0.0004210526315789474,0.9637543859649129
8.176293600000001,8,0.0002807017543859649,0.9640350877192989
8.1986332,11,0.00038596491228070175,0.9644210526315796
8.2209728,7,0.0002456140350877193,0.9646666666666673
8.2433124,9,0.00031578947368421053,0.9649824561403515
8.265652000000001,17,0.0005964912280701755,0.9655789473684216
8.2879916,10,0.0003508771929824561,0.9659298245614041
8.3103312,6,0.0002105263157894737,0.9661403508771935
8.3326708,9,0.00031578947368421053,0.9664561403508777
8.355010400000001,5,0.00017543859649122806,0.966631578947369
8.37735,6,0.0002105263157894737,0.9668421052631584
8.3996896,14,0.0004912280701754386,0.9673333333333338
8.4220292,13,0.000456140350877193,0.967789473684211
8.444368800000001,11,0.00038596491228070175,0.9681754385964917
8.4667084,14,0.0004912280701754386,0.9686666666666671
8.489048,12,0.0004210526315789474,0.9690877192982461
8.5113876,7,0.0002456140350877193,0.9693333333333338
8.533727200000001,7,0.0002456140350877193,0.9695789473684215
8.5560668,8,0.0002807017543859649,0.9698596491228075
8.5784064,16,0.0005614035087719298,0.9704210526315795
8.600746000000001,12,0.0004210526315789474,0.9708421052631585
8.6230856,5,0.00017543859649122806,0.9710175438596498
8.6454252,5,0.00017543859649122806,0.971192982456141
8.6677648,7,0.0002456140350877193,0.9714385964912288
8.690104400000001,5,0.00017543859649122806,0.97161403508772
8.712444,9,0.00031578947368421053,0.9719298245614042
8.7347836,10,0.0003508771929824561,0.9722807017543866
8.7571232,9,0.00031578947368421053,0.9725964912280708
8.779462800000001,4,0.00014035087719298245,0.9727368421052638
8.8018024,7,0.0002456140350877193,0.9729824561403515
8.824142,14,0.0004912280701754386,0.9734736842105269
8.8464816,9,0.00031578947368421053,0.9737894736842111
8.868821200000001,5,0.00017543859649122806,0.9739649122807024
8.8911608,7,0.0002456140350877193,0.9742105263157901
8.9135004,5,0.00017543859649122806,0.9743859649122814
8.93584,4,0.00014035087719298245,0.9745263157894744
8.958179600000001,14,0.0004912280701754386,0.9750175438596498
8.9805192,8,0.0002807017543859649,0.9752982456140358
9.0028588,7,0.0002456140350877193,0.9755438596491235
9.0251984,9,0.00031578947368421053,0.9758596491228076
9.047538000000001,9,0.00031578947368421053,0.9761754385964918
9.0698776,7,0.0002456140350877193,0.9764210526315795
9.0922172,2,7.017543859649122e-05,0.976491228070176
9.1145568,5,0.00017543859649122806,0.9766666666666672
9.136896400000001,6,0.0002105263157894737,0.9768771929824567
9.159236,5,0.00017543859649122806,0.977052631578948
9.1815756,5,0.00017543859649122806,0.9772280701754392
9.2039152,7,0.0002456140350877193,0.9774736842105269
9.226254800000001,5,0.00017543859649122806,0.9776491228070182
9.2485944,3,0.00010526315789473685,0.9777543859649129
9.270934,9,0.00031578947368421053,0.9780701754385971
9.293273600000001,13,0.000456140350877193,0.9785263157894742
9.3156132,0,0.0,0.9785263157894742
9.3379528,6,0.0002105263157894737,0.9787368421052637
9.3602924,6,0.0002105263157894737,0.9789473684210531
9.382632000000001,6,0.0002105263157894737,0.9791578947368426
9.4049716,4,0.00014035087719298245,0.9792982456140356
9.4273112,7,0.0002456140350877193,0.9795438596491233
9.4496508,5,0.00017543859649122806,0.9797192982456145
9.471990400000001,1,3.508771929824561e-05,0.9797543859649128
9.49433,6,0.0002105263157894737,0.9799649122807023
9.5166696,2,7.017543859649122e-05,0.9800350877192987
9.5390092,6,0.0002105263157894737,0.9802456140350881
9.561348800000001,6,0.0002105263157894737,0.9804561403508776
9.5836884,3,0.00010526315789473685,0.9805614035087723
9.606028,3,0.00010526315789473685,0.980666666666667
9.6283676,6,0.0002105263157894737,0.9808771929824565
9.650707200000001,5,0.00017543859649122806,0.9810526315789477
9.6730468,4,0.00014035087719298245,0.9811929824561407
9.6953864,6,0.0002105263157894737,0.9814035087719302
9.717726,3,0.00010526315789473685,0.9815087719298249
9.740065600000001,1,3.508771929824561e-05,0.9815438596491232
9.7624052,8,0.0002807017543859649,0.9818245614035092
9.7847448,4,0.00014035087719298245,0.9819649122807022
9.8070844,4,0.00014035087719298245,0.9821052631578951
9.829424000000001,4,0.00014035087719298245,0.9822456140350881
9.8517636,2,7.017543859649122e-05,0.9823157894736846
9.8741032,6,0.0002105263157894737,0.982526315789474
9.8964428,3,0.00010526315789473685,0.9826315789473687
9.918782400000001,5,0.00017543859649122806,0.98280701754386
9.941122,4,0.00014035087719298245,0.982947368421053
9.9634616,7,0.0002456140350877193,0.9831929824561407
9.985801200000001,4,0.00014035087719298245,0.9833333333333337
10.0081408,4,0.00014035087719298245,0.9834736842105267
10.0304804,3,0.00010526315789473685,0.9835789473684214
10.05282,3,0.00010526315789473685,0.9836842105263162
10.075159600000001,1,3.508771929824561e-05,0.9837192982456144
10.0974992,3,0.00010526315789473685,0.9838245614035092
10.1198388,4,0.00014035087719298245,0.9839649122807022
10.1421784,4,0.00014035087719298245,0.9841052631578951
10.164518000000001,4,0.00014035087719298245,0.9842456140350881
10.1868576,4,0.00014035087719298245,0.9843859649122811
10.2091972,3,0.00010526315789473685,0.9844912280701759
10.2315368,7,0.0002456140350877193,0.9847368421052636
10.253876400000001,4,0.00014035087719298245,0.9848771929824566
10.276216,5,0.00017543859649122806,0.9850526315789478
10.2985556,8,0.0002807017543859649,0.9853333333333338
10.3208952,4,0.00014035087719298245,0.9854736842105268
10.343234800000001,0,0.0,0.9854736842105268
10.3655744,3,0.00010526315789473685,0.9855789473684216
10.387914,5,0.00017543859649122806,0.9857543859649128
10.4102536,2,7.017543859649122e-05,0.9858245614035093
10.432593200000001,4,0.00014035087719298245,0.9859649122807023
10.4549328,8,0.0002807017543859649,0.9862456140350883
10.4772724,6,0.0002105263157894737,0.9864561403508777
10.499612,5,0.00017543859649122806,0.986631578947369
10.521951600000001,3,0.00010526315789473685,0.9867368421052637
10.5442912,3,0.00010526315789473685,0.9868421052631584
10.5666308,5,0.00017543859649122806,0.9870175438596497
10.588970400000001,3,0.00010526315789473685,0.9871228070175444
10.611310000000001,3,0.00010526315789473685,0.9872280701754391
10.6336496,4,0.00014035087719298245,0.9873684210526321
10.6559892,6,0.0002105263157894737,0.9875789473684216
10.678328800000001,4,0.00014035087719298245,0.9877192982456146
10.700668400000001,3,0.00010526315789473685,0.9878245614035093
10.723008,3,0.00010526315789473685,0.987929824561404
10.7453476,4,0.00014035087719298245,0.988070175438597
10.767687200000001,2,7.017543859649122e-05,0.9881403508771934
10.7900268,4,0.00014035087719298245,0.9882807017543864
10.8123664,4,0.00014035087719298245,0.9884210526315794
10.834706,3,0.00010526315789473685,0.9885263157894741
10.857045600000001,2,7.017543859649122e-05,0.9885964912280706
10.8793852,5,0.00017543859649122806,0.9887719298245619
10.9017248,3,0.00010526315789473685,0.9888771929824566
10.9240644,2,7.017543859649122e-05,0.988947368421053
10.946404000000001,3,0.00010526315789473685,0.9890526315789477
10.9687436,3,0.00010526315789473685,0.9891578947368425
10.9910832,4,0.00014035087719298245,0.9892982456140355
11.0134228,3,0.00010526315789473685,0.9894035087719302
11.035762400000001,5,0.00017543859649122806,0.9895789473684214
11.058102,2,7.017543859649122e-05,0.9896491228070179
11.0804416,3,0.00010526315789473685,0.9897543859649126
11.1027812,0,0.0,0.9897543859649126
11.125120800000001,4,0.00014035087719298245,0.9898947368421056
11.1474604,2,7.017543859649122e-05,0.989964912280702
11.1698,2,7.017543859649122e-05,0.9900350877192985
11.1921396,6,0.0002105263157894737,0.9902456140350879
11.214479200000001,2,7.017543859649122e-05,0.9903157894736844
11.2368188,3,0.00010526315789473685,0.9904210526315791
11.2591584,4,0.00014035087719298245,0.9905614035087721
11.281498000000001,1,3.508771929824561e-05,0.9905964912280704
11.303837600000001,2,7.017543859649122e-05,0.9906666666666668
11.3261772,5,0.00017543859649122806,0.9908421052631581
11.3485168,2,7.017543859649122e-05,0.9909122807017545
11.370856400000001,5,0.00017543859649122806,0.9910877192982458
11.393196000000001,2,7.017543859649122e-05,0.9911578947368422
